/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_19_714.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_19_714.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_19_714.jpg,0,1,0,5.52501
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_19_784.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_19_784.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_19_784.jpg,0,1,0,6.446688
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_19_854.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_19_854.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_19_854.jpg,0,1,0,7.133243
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_19_950.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_19_950.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_19_950.jpg,0,1,0,8.26862
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_20_050.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_20_050.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_20_050.jpg,-0.04117647,1,0,9.392362
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_20_119.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_20_119.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_20_119.jpg,-0.1411765,1,0,10.05697
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_20_190.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_20_190.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_20_190.jpg,-0.2058824,1,0,10.93165
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_20_260.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_20_260.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_20_260.jpg,-0.2117647,1,0,11.68539
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_20_331.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_20_331.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_20_331.jpg,-0.2176471,1,0,12.4989
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_20_411.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_20_411.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_20_411.jpg,-0.2235294,1,0,13.19765
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_20_482.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_20_482.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_20_482.jpg,-0.2235294,1,0,13.86627
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_20_795.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_20_795.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_20_795.jpg,-0.2411765,1,0,17.31326
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_20_868.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_20_868.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_20_868.jpg,-0.3411765,1,0,18.13124
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_20_937.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_20_937.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_20_937.jpg,-0.3411765,1,0,18.76657
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_21_005.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_21_005.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_21_005.jpg,-0.3411765,1,0,19.57802
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_21_072.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_21_072.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_21_072.jpg,-0.2764706,1,0,20.15744
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_21_142.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_21_142.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_21_142.jpg,-0.2058824,1,0,20.80459
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_21_213.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_21_213.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_21_213.jpg,-0.1882353,1,0,21.61061
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_21_287.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_21_287.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_21_287.jpg,-0.1882353,1,0,22.40374
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_21_356.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_21_356.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_21_356.jpg,-0.1882353,1,0,22.97305
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_21_497.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_21_497.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_21_497.jpg,-0.1882353,1,0,24.34943
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_21_596.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_21_596.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_21_596.jpg,-0.1882353,1,0,25.30871
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_21_667.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_21_667.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_21_667.jpg,-0.1882353,1,0,26.07127
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_21_736.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_21_736.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_21_736.jpg,-0.1882353,1,0,26.63815
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_21_810.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_21_810.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_21_810.jpg,-0.1882353,1,0,27.38904
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_21_882.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_21_882.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_21_882.jpg,-0.1823529,1,0,27.9483
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_21_957.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_21_957.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_21_957.jpg,-0.1352941,1,0,28.69227
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_22_036.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_22_036.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_22_036.jpg,-0.07058824,1,0,29.4319
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_22_117.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_22_117.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_22_117.jpg,-0.06470589,1,0,30.16453
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_22_196.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_22_196.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_22_196.jpg,-0.05294118,1,0,30.19071
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_22_274.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_22_274.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_22_274.jpg,0.1529412,1,0,30.17745
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_22_355.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_22_355.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_22_355.jpg,0.2352941,1,0,30.17858
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_22_440.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_22_440.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_22_440.jpg,0.2352941,1,0,30.18392
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_22_517.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_22_517.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_22_517.jpg,0.1294118,1,0,30.1908
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_22_595.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_22_595.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_22_595.jpg,0.06470589,1,0,30.19056
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_22_671.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_22_671.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_22_671.jpg,-0.06470589,1,0,30.18581
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_22_749.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_22_749.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_22_749.jpg,-0.1411765,1,0,30.18365
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_22_826.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_22_826.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_22_826.jpg,-0.2235294,1,0,30.18016
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_22_904.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_22_904.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_22_904.jpg,-0.2235294,1,0,30.18505
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_22_977.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_22_977.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_22_977.jpg,-0.2235294,1,0,30.18663
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_23_056.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_23_056.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_23_056.jpg,-0.2235294,1,0,30.18797
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_23_135.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_23_135.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_23_135.jpg,-0.2235294,1,0,30.18848
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_23_215.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_23_215.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_23_215.jpg,-0.2294118,1,0,30.18855
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_23_293.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_23_293.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_23_293.jpg,-0.2176471,1,0,30.18955
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_23_376.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_23_376.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_23_376.jpg,-0.1411765,1,0,30.19152
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_23_456.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_23_456.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_23_456.jpg,-0.1352941,1,0,30.19101
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_23_535.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_23_535.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_23_535.jpg,-0.1352941,1,0,30.19063
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_23_613.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_23_613.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_23_613.jpg,-0.1352941,1,0,30.18963
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_23_695.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_23_695.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_23_695.jpg,-0.1352941,1,0,30.19012
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_23_777.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_23_777.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_23_777.jpg,-0.1352941,1,0,30.19004
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_23_855.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_23_855.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_23_855.jpg,-0.1294118,1,0,30.19034
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_23_936.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_23_936.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_23_936.jpg,-0.1176471,1,0,30.19043
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_24_017.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_24_017.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_24_017.jpg,-0.1,1,0,30.19059
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_24_100.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_24_100.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_24_100.jpg,-0.08823529,1,0,30.1906
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_24_184.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_24_184.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_24_184.jpg,-0.06470589,1,0,30.19059
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_24_267.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_24_267.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_24_267.jpg,-0.06470589,1,0,30.19047
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_24_351.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_24_351.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_24_351.jpg,-0.05882353,1,0,30.19043
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_24_444.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_24_444.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_24_444.jpg,-0.005882353,1,0,30.1902
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_24_528.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_24_528.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_24_528.jpg,0.02941176,1,0,30.18997
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_24_614.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_24_614.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_24_614.jpg,0.03529412,1,0,30.19049
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_24_693.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_24_693.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_24_693.jpg,0.03529412,1,0,30.19049
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_24_774.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_24_774.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_24_774.jpg,0.03529412,1,0,30.19028
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_24_853.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_24_853.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_24_853.jpg,-0.04705882,1,0,30.18874
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_24_930.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_24_930.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_24_930.jpg,-0.09411765,1,0,30.18787
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_25_011.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_25_011.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_25_011.jpg,-0.09411765,1,0,30.18901
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_25_090.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_25_090.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_25_090.jpg,-0.09411765,1,0,30.18945
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_25_172.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_25_172.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_25_172.jpg,-0.09411765,1,0,30.18962
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_25_252.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_25_252.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_25_252.jpg,-0.08823529,1,0,30.18981
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_25_334.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_25_334.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_25_334.jpg,-0.07647059,1,0,30.19074
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_25_424.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_25_424.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_25_424.jpg,0.08235294,1,0,30.18775
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_25_508.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_25_508.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_25_508.jpg,0.08235294,1,0,30.18723
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_25_590.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_25_590.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_25_590.jpg,0.07647059,1,0,30.19029
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_25_672.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_25_672.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_25_672.jpg,0.05294118,1,0,30.19027
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_25_753.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_25_753.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_25_753.jpg,0.01764706,1,0,30.19023
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_25_836.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_25_836.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_25_836.jpg,-0.05294118,1,0,30.18896
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_25_913.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_25_913.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_25_913.jpg,-0.06470589,1,0,30.18897
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_25_996.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_25_996.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_25_996.jpg,-0.07058824,1,0,30.18955
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_26_078.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_26_078.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_26_078.jpg,-0.08235294,1,0,30.18963
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_26_160.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_26_160.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_26_160.jpg,-0.08235294,1,0,30.18988
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_26_240.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_26_240.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_26_240.jpg,-0.08235294,1,0,30.18988
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_26_321.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_26_321.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_26_321.jpg,-0.08823529,1,0,30.18995
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_26_408.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_26_408.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_26_408.jpg,-0.09411765,1,0,30.18993
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_26_489.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_26_489.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_26_489.jpg,-0.1,1,0,30.18985
/home/cy0/udacity/sim_train_data/IMG/center_2018_02_04_18_22_26_571.jpg,/home/cy0/udacity/sim_train_data/IMG/left_2018_02_04_18_22_26_571.jpg,/home/cy0/udacity/sim_train_data/IMG/right_2018_02_04_18_22_26_571.jpg,-0.1058824,1,0,30.18977
